distancia_km,pl_800,pl_1800,rsrp_800,rsrp_1800,cumple_800,cumple_1800,delta_rsrp_800_menos_1800,geometry
1.3855440408750446,131.23822762482965,145.39713148812245,-99.23822762482965,-113.39713148812245,True,False,14.158903863292807,POINT (440253.8284002879 4482377.184573924)
1.3916204436838404,131.306156894238,145.4650607575308,-99.306156894238,-113.46506075753081,True,False,14.158903863292807,POINT (440256.5892881865 4482354.650079814)
1.4019274857164077,131.42070586420778,145.57960972750058,-99.42070586420778,-113.57960972750058,True,False,14.158903863292807,POINT (440271.6152040872 4482386.2353488365)
1.4231606607944234,131.6540529670547,145.81295683034753,-99.6540529670547,-113.81295683034753,True,False,14.158903863292835,POINT (440295.7961382383 4482408.558537775)
1.4512393958859735,131.95734111497833,146.11624497827117,-99.95734111497833,-114.11624497827117,True,False,14.158903863292835,POINT (440321.7922172855 4482389.682518682)
1.4718695266515964,132.1764578210242,146.33536168431704,-100.1764578210242,-114.33536168431704,True,False,14.158903863292835,POINT (440338.40643740975 4482358.878054678)
1.4928094263504232,132.3957461138583,146.55464997715112,-100.39574611385831,-114.55464997715112,True,False,14.158903863292807,POINT (440354.7694941594 4482327.938591628)
1.5246099450316588,132.72295561582214,146.88185947911498,-100.72295561582214,-114.88185947911498,True,False,14.158903863292835,POINT (440385.0438101354 4482316.203101894)
0.5003540274233044,115.42734604996501,129.58624991325783,-83.42734604996501,-97.58624991325783,True,True,14.15890386329282,POINT (439292.7962357416 4482286.360584915)
0.48382375909404407,114.90584103820028,129.0647449014931,-82.90584103820028,-97.0647449014931,True,True,14.15890386329282,POINT (439295.76194073504 4482321.233301698)
0.4694966441459918,114.43922049528838,128.5981243585812,-82.43922049528838,-96.5981243585812,True,True,14.15890386329282,POINT (439298.91263053514 4482356.091201144)
0.5003540274233044,115.42734604996501,129.58624991325783,-83.42734604996501,-97.58624991325783,True,True,14.15890386329282,POINT (439292.7962357416 4482286.360584915)
0.5276430642406207,116.25169229309383,130.41059615638665,-84.25169229309383,-98.41059615638665,True,True,14.15890386329282,POINT (439327.56883412064 4482289.3870791085)
0.5545969869553468,117.0250839717063,131.18398783499913,-85.0250839717063,-99.18398783499913,True,True,14.158903863292835,POINT (439362.1903864835 4482294.520120311)
0.5824074455556522,117.78461220157328,131.94351606486612,-85.78461220157328,-99.94351606486612,True,True,14.158903863292835,POINT (439396.81193884637 4482299.653161513)
0.4668385514872073,114.35108492237357,128.5099887856664,-82.35108492237357,-96.5099887856664,True,True,14.15890386329282,POINT (439299.55628103734 4482363.212278086)
0.45894559231453425,114.08638614298087,128.2452900062737,-82.08638614298087,-96.2452900062737,True,True,14.158903863292835,POINT (439292.93899331696 4482367.628624262)
0.4668385514872073,114.35108492237357,128.5099887856664,-82.35108492237357,-96.5099887856664,True,True,14.15890386329282,POINT (439299.55628103734 4482363.212278086)
0.4564224121531976,114.00080759161438,128.1597114549072,-82.00080759161438,-96.15971145490721,True,True,14.158903863292835,POINT (439303.9463839136 4482397.935854944)
0.4480807616228019,113.71447847936153,127.87338234265435,-81.71447847936153,-95.87338234265435,True,True,14.15890386329282,POINT (439307.9088854503 4482432.709164424)
0.5884145181830119,117.94390169465004,132.10280555794284,-85.94390169465004,-100.10280555794284,True,True,14.158903863292807,POINT (439404.1438958668 4482300.698912907)
0.586688624049234,117.89830327671088,132.0572071400037,-85.89830327671088,-100.0572071400037,True,True,14.15890386329282,POINT (439403.71847517986 4482303.632979199)
0.5884145181830119,117.94390169465004,132.10280555794284,-85.94390169465004,-100.10280555794284,True,True,14.158903863292807,POINT (439404.1438958668 4482300.698912907)
0.6179290395627787,118.70363770261339,132.8625415659062,-86.70363770261339,-100.86254156590621,True,True,14.15890386329282,POINT (439438.93440244085 4482304.282696425)
0.6979993190585275,120.59505444339322,134.75395830668606,-88.59505444339322,-102.75395830668606,True,True,14.158903863292835,POINT (439521.0294793093 4482853.051378714)
0.7013818246057457,120.67009821331217,134.82900207660498,-88.67009821331217,-102.82900207660498,True,True,14.158903863292807,POINT (439524.0421036583 4482854.603328533)
0.7013818246057457,120.67009821331217,134.82900207660498,-88.67009821331217,-102.82900207660498,True,True,14.158903863292807,POINT (439524.0421036583 4482854.603328533)
0.6979993190585275,120.59505444339322,134.75395830668606,-88.59505444339322,-102.75395830668606,True,True,14.158903863292835,POINT (439521.0294793093 4482853.051378714)
0.7013818246057457,120.67009821331217,134.82900207660498,-88.67009821331217,-102.82900207660498,True,True,14.158903863292807,POINT (439524.0421036583 4482854.603328533)
0.7195290916628744,121.06663117328223,135.22553503657505,-89.06663117328223,-103.22553503657505,True,True,14.15890386329282,POINT (439544.994797508 4482851.836282175)
0.7013818246057457,120.67009821331217,134.82900207660498,-88.67009821331217,-102.82900207660498,True,True,14.158903863292807,POINT (439524.0421036583 4482854.603328533)
0.7087952356487355,120.83331308707554,134.99221695036834,-88.83331308707554,-102.99221695036834,True,True,14.158903863292807,POINT (439527.0248264766 4482866.07966853)
0.7035313142465554,120.71759864086874,134.87650250416155,-88.71759864086874,-102.87650250416155,True,True,14.158903863292807,POINT (439518.43764874677 4482872.088076815)
0.6960918325086932,120.55257470024019,134.711478563533,-88.55257470024019,-102.711478563533,True,True,14.15890386329282,POINT (439503.33016520645 4482886.075249222)
0.7035313142465554,120.71759864086874,134.87650250416155,-88.71759864086874,-102.87650250416155,True,True,14.158903863292807,POINT (439518.43764874677 4482872.088076815)
0.6927984678585672,120.47895670506584,134.63786056835866,-88.47895670506584,-102.63786056835866,True,True,14.15890386329282,POINT (439509.2307862903 4482866.445630733)
0.6894851159450892,120.40453792540406,134.56344178869688,-88.40453792540406,-102.56344178869688,True,True,14.15890386329282,POINT (439509.95914113254 4482856.959623723)
0.6815931704723123,120.22583242626993,134.38473628956274,-88.22583242626993,-102.38473628956274,True,True,14.158903863292807,POINT (439512.0975853376 4482832.165257109)
0.6894851159450892,120.40453792540406,134.56344178869688,-88.40453792540406,-102.56344178869688,True,True,14.15890386329282,POINT (439509.95914113254 4482856.959623723)
0.6979993190585275,120.59505444339322,134.75395830668606,-88.59505444339322,-102.75395830668606,True,True,14.158903863292835,POINT (439521.0294793093 4482853.051378714)
0.7087952356487355,120.83331308707554,134.99221695036834,-88.83331308707554,-102.99221695036834,True,True,14.158903863292807,POINT (439527.0248264766 4482866.07966853)
0.7035313142465554,120.71759864086874,134.87650250416155,-88.71759864086874,-102.87650250416155,True,True,14.158903863292807,POINT (439518.43764874677 4482872.088076815)
1.091715929434352,127.5383940934833,141.6972979567761,-95.5383940934833,-109.69729795677611,True,False,14.158903863292807,POINT (439787.3231327138 4483182.317354254)
1.1074838725968104,127.7609961117703,141.91989997506312,-95.7609961117703,-109.91989997506312,True,False,14.15890386329282,POINT (439817.5368842023 4483164.9121865975)
1.1283802486906394,128.05116410892822,142.21006797222103,-96.05116410892822,-110.21006797222103,True,False,14.158903863292807,POINT (439850.0559141951 4483151.969517308)
1.1499274224305298,128.34479530054864,142.50369916384145,-96.34479530054864,-110.50369916384145,True,False,14.158903863292807,POINT (439882.5580692857 4483138.985747241)
1.1716185899151856,128.63488316970242,142.79378703299525,-96.63488316970242,-110.79378703299525,True,False,14.158903863292835,POINT (439914.8119608742 4483125.395806939)
1.1928201562294172,128.91327905798846,143.0721829212813,-96.91327905798846,-111.0721829212813,True,False,14.158903863292835,POINT (439946.44306165207 4483110.552702124)
1.2108562747977853,129.14624182988533,143.30514569317813,-97.14624182988533,-111.30514569317813,True,False,14.158903863292807,POINT (439975.8412425159 4483091.559362189)
1.2294742728176193,129.38310855050867,143.54201241380147,-97.38310855050867,-111.54201241380147,True,False,14.158903863292807,POINT (440005.1322986246 4483072.437826633)
1.2414538891983455,129.5336296881647,143.6925335514575,-97.5336296881647,-111.6925335514575,True,False,14.158903863292807,POINT (440029.11994643 4483046.950717092)
1.2542960298477739,129.69338359469327,143.8522874579861,-97.69338359469327,-111.85228745798611,True,False,14.158903863292835,POINT (440053.10759423533 4483021.463607551)
1.091715929434352,127.5383940934833,141.6972979567761,-95.5383940934833,-109.69729795677611,True,False,14.158903863292807,POINT (439787.3231327138 4483182.317354254)
1.0916822193499836,127.5379147595231,141.69681862281593,-95.5379147595231,-109.69681862281593,True,False,14.15890386329282,POINT (439770.8868573258 4483205.961323484)
1.087533051574008,127.47880316355878,141.63770702685161,-95.47880316355878,-109.63770702685161,True,False,14.158903863292835,POINT (439768.91093760176 4483201.581312321)
1.0916822193499836,127.5379147595231,141.69681862281593,-95.5379147595231,-109.69681862281593,True,False,14.15890386329282,POINT (439770.8868573258 4483205.961323484)
1.087533051574008,127.47880316355878,141.63770702685161,-95.47880316355878,-109.63770702685161,True,False,14.158903863292835,POINT (439768.91093760176 4483201.581312321)
1.0915245478307871,127.53567258361596,141.69457644690877,-95.53567258361596,-109.69457644690877,True,False,14.158903863292807,POINT (439767.8594680558 4483209.915410144)
1.0916822193499836,127.5379147595231,141.69681862281593,-95.5379147595231,-109.69681862281593,True,False,14.15890386329282,POINT (439770.8868573258 4483205.961323484)
1.125201496325961,128.00737209019888,142.16627595349172,-96.00737209019888,-110.16627595349172,True,False,14.158903863292835,POINT (439793.4817703677 4483231.958227729)
1.0916822193499836,127.5379147595231,141.69681862281593,-95.5379147595231,-109.69681862281593,True,False,14.15890386329282,POINT (439770.8868573258 4483205.961323484)
1.0915245478307871,127.53567258361596,141.69457644690877,-95.53567258361596,-109.69457644690877,True,False,14.158903863292807,POINT (439767.8594680558 4483209.915410144)
1.0915245478307871,127.53567258361596,141.69457644690877,-95.53567258361596,-109.69457644690877,True,False,14.158903863292807,POINT (439767.8594680558 4483209.915410144)
1.0881259144014725,127.48726324820628,141.6461671114991,-95.48726324820628,-109.6461671114991,True,False,14.15890386329282,POINT (439760.3456135765 4483214.482892271)
1.0762851021314712,127.31741643994604,141.47632030323885,-95.31741643994604,-109.47632030323885,True,False,14.158903863292807,POINT (439759.54730992333 4483195.340384393)
1.087533051574008,127.47880316355878,141.63770702685161,-95.47880316355878,-109.63770702685161,True,False,14.158903863292835,POINT (439768.91093760176 4483201.581312321)
1.0762851021314712,127.31741643994604,141.47632030323885,-95.31741643994604,-109.47632030323885,True,False,14.158903863292807,POINT (439759.54730992333 4483195.340384393)
1.091715929434352,127.5383940934833,141.6972979567761,-95.5383940934833,-109.69729795677611,True,False,14.158903863292807,POINT (439787.3231327138 4483182.317354254)
1.3043931379768159,130.301325286818,144.46022915011082,-98.30132528681801,-112.46022915011082,True,False,14.158903863292807,POINT (440144.0129115444 4482902.154444114)
1.29158886875738,130.14819258737026,144.30709645066307,-98.14819258737026,-112.30709645066307,True,False,14.158903863292807,POINT (440123.03106025525 4482930.168046461)
1.3043931379768159,130.301325286818,144.46022915011082,-98.30132528681801,-112.46022915011082,True,False,14.158903863292807,POINT (440144.0129115444 4482902.154444114)
1.3171430592197986,130.4523216076013,144.61122547089414,-98.4523216076013,-112.61122547089414,True,False,14.158903863292835,POINT (440164.2407092719 4482873.592308502)
1.3291329556343212,130.59298936377954,144.75189322707237,-98.59298936377954,-112.75189322707237,True,False,14.158903863292835,POINT (440183.07275309454 4482844.090543716)
1.3409649495445577,130.73056606494038,144.88946992823318,-98.73056606494038,-112.88946992823318,True,False,14.158903863292807,POINT (440201.0244828341 4482814.04580935)
1.3043931379768159,130.301325286818,144.46022915011082,-98.30132528681801,-112.46022915011082,True,False,14.158903863292807,POINT (440144.0129115444 4482902.154444114)
1.2699098910489737,129.88542831408503,144.04433217737787,-97.88542831408503,-112.04433217737787,True,False,14.158903863292835,POINT (440112.1205953964 4482887.759710508)
1.2353486763910644,129.45710147118626,143.6160053344791,-97.45710147118626,-111.6160053344791,True,False,14.158903863292835,POINT (440079.98678592936 4482873.888218551)
1.2008128801514406,129.0169483550116,143.1758522183044,-97.0169483550116,-111.17585221830441,True,False,14.158903863292807,POINT (440047.8529764623 4482860.016726593)
1.166304760349793,128.56431816128222,142.72322202457505,-96.56431816128222,-110.72322202457505,True,False,14.158903863292835,POINT (440015.7191669952 4482846.145234635)
1.1319465711832128,128.10014887432314,142.25905273761597,-96.10014887432314,-110.25905273761597,True,False,14.158903863292835,POINT (439983.8482526796 4482831.680718692)
1.348896827467186,130.82211612091862,144.98101998421146,-98.82211612091862,-112.98101998421146,True,False,14.158903863292835,POINT (440211.4809226815 4482800.530572849)
1.3755617303018535,131.12598411883783,145.28488798213064,-99.12598411883783,-113.28488798213064,True,False,14.158903863292807,POINT (440241.4440098728 4482782.48751957)
1.404300988060787,131.44696485550094,145.60586871879377,-99.44696485550094,-113.60586871879377,True,False,14.158903863292835,POINT (440272.78864379367 4482766.914660989)
1.4359443659231836,131.79286938296053,145.95177324625334,-99.79286938296053,-113.95177324625334,True,False,14.158903863292807,POINT (440306.0981966385 4482756.67831806)
1.4690371595349256,132.14655723289584,146.30546109618868,-100.14655723289584,-114.30546109618868,True,False,14.158903863292835,POINT (440340.35317238566 4482749.49523818)
1.5022164059023009,132.49325907688555,146.65216294017836,-100.49325907688555,-114.65216294017836,True,False,14.158903863292807,POINT (440374.6081481328 4482742.3121583)
1.5354765007091227,132.83320377261933,146.99210763591216,-100.83320377261933,-114.99210763591216,True,False,14.158903863292835,POINT (440408.86312387994 4482735.12907842)
1.5688123018059972,133.16661235135635,147.32551621464916,-101.16661235135635,-115.32551621464916,True,False,14.158903863292807,POINT (440443.1180996271 4482727.94599854)
1.348896827467186,130.82211612091862,144.98101998421146,-98.82211612091862,-112.98101998421146,True,False,14.158903863292835,POINT (440211.4809226815 4482800.530572849)
1.334867797768023,130.65982361586796,144.8187274791608,-98.65982361586796,-112.8187274791608,True,False,14.158903863292835,POINT (440191.9140453772 4482829.340701045)
1.3229322055709078,130.52040014460266,144.6793040078955,-98.52040014460266,-112.6793040078955,True,False,14.158903863292835,POINT (440173.49389633926 4482859.096518722)
1.3105677011533448,130.3746335877327,144.53353745102552,-98.37463358773269,-112.53353745102552,True,False,14.158903863292835,POINT (440153.9617441569 4482888.126966725)
1.1031554594251318,127.70020743782558,141.8591113011184,-95.70020743782558,-109.85911130111839,True,False,14.158903863292807,POINT (439957.3715250541 4482818.418886218)
1.0972366346824138,127.61669565604404,141.77559951933688,-95.61669565604404,-109.77559951933688,True,False,14.158903863292835,POINT (439950.37774792005 4482822.382543876)
1.1031554594251318,127.70020743782558,141.8591113011184,-95.70020743782558,-109.85911130111839,True,False,14.158903863292807,POINT (439957.3715250541 4482818.418886218)
1.1370226650010526,128.16960539989898,142.32850926319182,-96.16960539989898,-110.32850926319182,True,False,14.158903863292835,POINT (439988.55795345467 4482833.823857764)
1.1714045937849933,128.6320475980061,142.79095146129893,-96.6320475980061,-110.79095146129893,True,False,14.158903863292835,POINT (440020.46982150065 4482848.195992602)
1.2059169576974733,129.08279018156696,143.24169404485977,-97.08279018156696,-111.24169404485977,True,False,14.158903863292807,POINT (440052.60363096773 4482862.0674845595)
1.2404566479261006,129.5211551222501,143.6800589855429,-97.5211551222501,-111.6800589855429,True,False,14.158903863292807,POINT (440084.7374404348 4482875.938976517)
1.2750214437045215,129.94778580777518,144.106689671068,-97.94778580777518,-112.10668967106801,True,False,14.158903863292835,POINT (440116.8712499019 4482889.810468475)
1.1031554594251318,127.70020743782558,141.8591113011184,-95.70020743782558,-109.85911130111839,True,False,14.158903863292807,POINT (439957.3715250541 4482818.418886218)
1.1230738736332886,127.97799176908248,142.1368956323753,-95.97799176908248,-110.13689563237531,True,False,14.158903863292835,POINT (439982.8993372667 4482794.503364836)
1.1415721997436417,128.2315939882307,142.39049785152352,-96.23159398823071,-110.39049785152352,True,False,14.158903863292807,POINT (440006.5739270016 4482768.748690632)
1.1600165994630043,128.4803980034757,142.6393018667685,-96.4803980034757,-110.6393018667685,True,False,14.158903863292807,POINT (440029.5254075938 4482742.32465728)
1.1790225120504265,128.73267177471308,142.89157563800592,-96.73267177471308,-110.89157563800592,True,False,14.158903863292835,POINT (440052.30438265495 4482715.7542393245)
1.1963642115310986,128.95933253678433,143.11823640007717,-96.95933253678433,-111.11823640007717,True,False,14.158903863292835,POINT (440072.85794127523 4482687.432069797)
1.2200128477079197,129.2631876576656,143.42209152095842,-97.26318765766561,-111.42209152095842,True,False,14.158903863292807,POINT (440098.6136986372 4482663.980532146)
1.5947557745807335,133.42122030071255,147.58012416400538,-101.42122030071255,-115.58012416400538,True,False,14.158903863292835,POINT (440469.9798469818 4482719.663289039)
1.6026388145610044,133.497764039398,147.6566679026908,-101.49776403939799,-115.6566679026908,True,False,14.158903863292807,POINT (440478.6195709579 4482711.624126816)
1.5947557745807335,133.42122030071255,147.58012416400538,-101.42122030071255,-115.58012416400538,True,False,14.158903863292835,POINT (440469.9798469818 4482719.663289039)
1.5624745114911536,133.10377369241854,147.26267755571135,-101.10377369241854,-115.26267755571135,True,False,14.158903863292807,POINT (440436.61131025315 4482729.310436459)
1.5291527152475528,132.76914020737314,146.92804407066595,-100.76914020737314,-114.92804407066595,True,False,14.158903863292807,POINT (440402.35633450595 4482736.493516339)
1.4959075686816015,132.42792922504674,146.58683308833957,-100.42792922504674,-114.58683308833957,True,False,14.158903863292835,POINT (440368.1013587588 4482743.67659622)
1.4627442980673426,132.07991822206145,146.23882208535426,-100.07991822206145,-114.23882208535426,True,False,14.158903863292807,POINT (440333.84638301167 4482750.859676099)
1.4296686011164046,131.7248768661092,145.88378072940205,-99.72487686610921,-113.88378072940205,True,False,14.158903863292835,POINT (440299.5914072645 4482758.042755979)
1.3988199706217526,131.38625891438468,145.5451627776775,-99.38625891438468,-113.54516277767749,True,False,14.158903863292807,POINT (440266.8346786695 4482769.872751268)
1.3702435314970849,131.06585197664302,145.22475583993582,-99.06585197664302,-113.22475583993582,True,False,14.158903863292807,POINT (440235.57487920806 4482785.6006944375)
1.5947557745807335,133.42122030071255,147.58012416400538,-101.42122030071255,-115.58012416400538,True,False,14.158903863292835,POINT (440469.9798469818 4482719.663289039)
1.5965834390703912,133.43900042736482,147.59790429065762,-101.43900042736482,-115.59790429065762,True,False,14.158903863292807,POINT (440468.20552074484 4482754.41909427)
1.6026388145610044,133.497764039398,147.6566679026908,-101.49776403939799,-115.6566679026908,True,False,14.158903863292807,POINT (440478.6195709579 4482711.624126816)
1.6242424519239291,133.70561961521068,147.8645234785035,-101.70561961521068,-115.86452347850349,True,False,14.158903863292807,POINT (440502.31867165386 4482685.868493914)
1.6463067500699957,133.91507296802763,148.07397683132044,-101.91507296802763,-116.07397683132044,True,False,14.158903863292807,POINT (440526.01777234976 4482660.112861011)
1.6684311683262398,134.12229713889678,148.28120100218962,-102.12229713889678,-116.28120100218962,True,False,14.158903863292835,POINT (440549.34681287286 4482634.0221796725)
1.6026388145610044,133.497764039398,147.6566679026908,-101.49776403939799,-115.6566679026908,True,False,14.158903863292807,POINT (440478.6195709579 4482711.624126816)
1.5947557745807335,133.42122030071255,147.58012416400538,-101.42122030071255,-115.58012416400538,True,False,14.158903863292835,POINT (440469.9798469818 4482719.663289039)
1.6026388145610044,133.497764039398,147.6566679026908,-101.49776403939799,-115.6566679026908,True,False,14.158903863292807,POINT (440478.6195709579 4482711.624126816)
1.5707243871374674,133.1855206763563,147.34442453964914,-101.1855206763563,-115.34442453964914,True,False,14.158903863292835,POINT (440448.0003438516 4482694.670503204)
1.5383653697801325,132.8623819232913,147.02128578658414,-100.86238192329131,-115.02128578658414,True,False,14.158903863292835,POINT (440416.70383513864 4482679.119802445)
1.5087254190381911,132.56037487477877,146.71927873807158,-100.56037487477877,-114.71927873807158,True,False,14.158903863292807,POINT (440388.2289124726 4482659.985189384)
1.5945185075060702,133.41891059364477,147.57781445693757,-101.41891059364477,-115.57781445693757,True,False,14.158903863292807,POINT (440463.83895201166 4482773.306882163)
1.621565981747765,133.68001896946336,147.8389228327562,-101.68001896946336,-115.8389228327562,True,False,14.158903863292835,POINT (440487.7088018002 4482798.790483209)
1.6518174521874387,133.96694719416894,148.12585105746177,-101.96694719416894,-116.12585105746177,True,False,14.158903863292835,POINT (440515.10192139266 4482820.487125029)
1.6859030073130732,134.28401110069447,148.44291496398728,-102.28401110069447,-116.44291496398728,True,False,14.158903863292807,POINT (440547.63459090766 4482833.159422288)
1.7205631892364397,134.59991358372608,148.75881744701888,-102.59991358372608,-116.75881744701888,True,False,14.158903863292807,POINT (440581.1087480039 4482843.381007619)
1.7552368575905026,134.90963462501009,149.0685384883029,-102.90963462501009,-117.06853848830289,True,False,14.158903863292807,POINT (440614.58290510013 4482853.602592952)
1.5945185075060702,133.41891059364477,147.57781445693757,-101.41891059364477,-115.57781445693757,True,False,14.158903863292807,POINT (440463.83895201166 4482773.306882163)
1.5971066670225904,133.4440868151267,147.60299067841953,-101.4440868151267,-115.60299067841953,True,False,14.158903863292835,POINT (440470.43062163534 4482738.975156988)
1.8388975411785846,135.6324324684353,149.79133633172813,-103.6324324684353,-117.79133633172813,True,False,14.158903863292835,POINT (440720.9540688732 4482566.631818812)
1.8646750301894588,135.84852415643718,150.00742801973,-103.84852415643718,-118.00742801973001,True,False,14.158903863292835,POINT (440746.66347820894 4482588.974124986)
1.8756517050030201,135.93963578325207,150.0985396465449,-103.93963578325207,-118.0985396465449,True,False,14.158903863292835,POINT (440757.05351930467 4482621.973797544)
1.8737599147416863,135.92397111510456,150.0828749783974,-103.92397111510456,-118.0828749783974,True,False,14.158903863292835,POINT (440753.92919149227 4482656.370425276)
1.8625783762173094,135.83105993681377,149.98996380010658,-103.83105993681377,-117.98996380010658,True,False,14.158903863292807,POINT (440740.9806337459 4482688.858238277)
1.8455056652909005,135.68811549117885,149.84701935447166,-103.68811549117885,-117.84701935447166,True,False,14.158903863292807,POINT (440721.78700566024 4482718.101424732)
1.8287560094178785,135.54658496804964,149.70548883134248,-103.54658496804964,-117.70548883134248,True,False,14.158903863292835,POINT (440702.41484973824 4482747.251304414)
1.8113318946321377,135.3979731091721,149.55687697246492,-103.39797310917211,-117.55687697246492,True,False,14.158903863292807,POINT (440681.9281010318 4482775.618413323)
1.7940330678357463,135.24900886178355,149.40791272507636,-103.24900886178355,-117.40791272507636,True,False,14.158903863292807,POINT (440661.08292343427 4482803.733864074)
1.7777078030392444,135.107104869882,149.2660087331748,-103.107104869882,-117.2660087331748,True,False,14.158903863292807,POINT (440640.65132779884 4482832.146560662)
1.8388975411785846,135.6324324684353,149.79133633172813,-103.6324324684353,-117.79133633172813,True,False,14.158903863292835,POINT (440720.9540688732 4482566.631818812)
1.8142364801758732,135.42284561046196,149.5817494737548,-103.42284561046196,-117.5817494737548,True,False,14.158903863292835,POINT (440696.2873044128 4482565.017985322)
1.0972366346824138,127.61669565604404,141.77559951933688,-95.61669565604404,-109.77559951933688,True,False,14.158903863292835,POINT (439950.37774792005 4482822.382543876)
1.1031554594251318,127.70020743782558,141.8591113011184,-95.70020743782558,-109.85911130111839,True,False,14.158903863292807,POINT (439957.3715250541 4482818.418886218)
1.0972366346824138,127.61669565604404,141.77559951933688,-95.61669565604404,-109.77559951933688,True,False,14.158903863292835,POINT (439950.37774792005 4482822.382543876)
1.072644503937814,127.26481928259336,141.42372314588619,-95.26481928259336,-109.42372314588619,True,False,14.15890386329282,POINT (439920.5426007304 4482840.681833265)
1.0486925507955562,126.91426037303567,141.0731642363285,-94.91426037303567,-109.0731642363285,True,False,14.15890386329282,POINT (439890.741998335 4482859.037147957)
1.3946417723558395,131.33982257913928,145.4987264424321,-99.33982257913928,-113.49872644243209,True,False,14.158903863292807,POINT (440276.2200526346 4482535.281013152)
1.4087043843005098,131.49556402613484,145.65446788942768,-99.49556402613484,-113.65446788942768,True,False,14.158903863292835,POINT (440290.37668303866 4482538.86452248)
1.3946417723558395,131.33982257913928,145.4987264424321,-99.33982257913928,-113.49872644243209,True,False,14.158903863292807,POINT (440276.2200526346 4482535.281013152)
1.3863912828379814,131.24771695758434,145.40662082087715,-99.24771695758434,-113.40662082087715,True,False,14.158903863292807,POINT (440266.6713663603 4482501.790038151)
1.3818197684553235,131.19644586353937,145.3553497268322,-99.19644586353937,-113.3553497268322,True,False,14.158903863292835,POINT (440259.9149884969 4482467.448352721)
1.3792957104448922,131.16806496246073,145.32696882575354,-99.16806496246073,-113.32696882575354,True,False,14.158903863292807,POINT (440254.3174791235 4482432.903503323)
1.381230455704749,131.18982418089368,145.34872804418652,-99.18982418089368,-113.34872804418652,True,False,14.158903863292835,POINT (440252.28212794795 4482398.03780624)
1.3946417723558395,131.33982257913928,145.4987264424321,-99.33982257913928,-113.49872644243209,True,False,14.158903863292807,POINT (440276.2200526346 4482535.281013152)
1.4034587085502408,131.4376514693309,145.59655533262372,-99.43765146933089,-113.59655533262372,True,False,14.158903863292835,POINT (440285.327489156 4482548.662454994)
1.4087043843005098,131.49556402613484,145.65446788942768,-99.49556402613484,-113.65446788942768,True,False,14.158903863292835,POINT (440290.37668303866 4482538.86452248)
1.4430483159637952,131.86947692295232,146.02838078624512,-99.86947692295232,-114.02838078624512,True,False,14.158903863292807,POINT (440324.538854188 4482531.408765412)
1.4775985307575852,132.2367619820944,146.39566584538724,-100.23676198209441,-114.39566584538724,True,False,14.158903863292835,POINT (440358.9048500927 4482524.777149811)
1.5120136995588245,132.59417101545029,146.7530748787431,-100.59417101545029,-114.75307487874309,True,False,14.158903863292807,POINT (440393.0831352707 4482517.260223016)
1.5463941874164706,132.94318772685406,147.10209159014687,-100.94318772685406,-115.10209159014687,True,False,14.158903863292807,POINT (440427.18627030676 4482509.387840772)
1.5808262655637477,133.28503615377986,147.4439400170727,-101.28503615377986,-115.44394001707269,True,False,14.158903863292835,POINT (440461.3197487318 4482501.6479667025)
1.6117927790093138,133.5861773199002,147.74508118319304,-101.5861773199002,-115.74508118319304,True,False,14.158903863292835,POINT (440491.47994969547 4482484.598971205)
1.6400215235355744,133.85569548022337,148.0145993435162,-101.85569548022337,-116.01459934351621,True,False,14.158903863292835,POINT (440518.4012672532 4482462.233617522)
1.4087043843005098,131.49556402613484,145.65446788942768,-99.49556402613484,-113.65446788942768,True,False,14.158903863292835,POINT (440290.37668303866 4482538.86452248)
1.4034587085502408,131.4376514693309,145.59655533262372,-99.43765146933089,-113.59655533262372,True,False,14.158903863292835,POINT (440285.327489156 4482548.662454994)
1.3855440408750446,131.23822762482965,145.39713148812245,-99.23822762482965,-113.39713148812245,True,False,14.158903863292807,POINT (440253.8284002879 4482377.184573924)
1.3794909987087096,131.1702626670629,145.3291665303557,-99.1702626670629,-113.3291665303557,True,False,14.158903863292807,POINT (440252.2459613979 4482412.115832533)
1.3800960984820279,131.17707026956234,145.33597413285517,-99.17707026956234,-113.33597413285517,True,False,14.158903863292835,POINT (440256.46252745896 4482446.828778401)
1.383555415400601,131.21593168332396,145.3748355466168,-99.21593168332396,-113.3748355466168,True,False,14.158903863292835,POINT (440262.63482014637 4482481.272861181)
1.3884764205350724,131.27104637195583,145.42995023524867,-99.27104637195583,-113.42995023524867,True,False,14.158903863292835,POINT (440269.3911980097 4482515.61454661)
1.3855440408750446,131.23822762482965,145.39713148812245,-99.23822762482965,-113.39713148812245,True,False,14.158903863292807,POINT (440253.8284002879 4482377.184573924)
1.3817151877042668,131.19527097114664,145.35417483443948,-99.19527097114664,-113.35417483443948,True,False,14.158903863292835,POINT (440246.42931919056 4482353.83209415)
1.4034587085502408,131.4376514693309,145.59655533262372,-99.43765146933089,-113.59655533262372,True,False,14.158903863292835,POINT (440285.327489156 4482548.662454994)
1.3946417723558395,131.33982257913928,145.4987264424321,-99.33982257913928,-113.49872644243209,True,False,14.158903863292807,POINT (440276.2200526346 4482535.281013152)
1.4034587085502408,131.4376514693309,145.59655533262372,-99.43765146933089,-113.59655533262372,True,False,14.158903863292835,POINT (440285.327489156 4482548.662454994)
